129.10263396911898,-80.00726612170754,8454.0,67.0,6.5,-7.273387829246141,1725070516.7233615
178.86348384532016,-108.74032777885574,12679.0,84.0,9.25,-15.284470967955663,1725070516.7294743
219.4635310788255,-129.51368633047736,14797.5,94.5,11.625,-19.46002601719479,1725070516.7355442
238.11891579955451,-141.77244933160688,15860.75,109.25,11.8125,-23.3889874844938,1725070516.7416484
263.1995297804853,-152.4343045568204,16408.375,113.625,22.90625,-26.01368431128629,1725070516.7484958
278.9777239944005,-162.47386433146966,16656.1875,112.3125,15.953125,-27.175174480262843,1725070516.7544115
292.1240271940886,-170.70653139619924,16810.09375,139.15625,33.4765625,-27.5050822167296,1725070516.7614818
298.8761181310542,-175.104181191933,16905.046875,131.078125,-110.26171875,-28.823564257988465,1725070516.7672348
304.8387672024732,-178.2447330256521,16912.5234375,119.0390625,-54.130859375,-30.22780156279515,1725070516.7731967
311.7401448911717,-179.63291567239543,16894.26171875,141.51953125,-22.0654296875,-32.54574773969063,1725070516.7791831
314.3837645278704,-180.47067660037519,16999.130859375,111.759765625,-131.03271484375,-33.535893268721445,1725070516.7849486
320.40994628790276,-181.94440766594101,16895.5654296875,115.8798828125,-43.516357421875,-33.17784896137742,1725070516.790895
321.6354016135856,-184.01935710186612,17021.78271484375,139.43994140625,-27.7581787109375,-33.4028172882523,1725070516.7968667
326.6061066392053,-184.91552780654445,17070.891357421875,121.219970703125,-1.87908935546875,-33.20879303512226,1725070516.8026114
327.7930188132704,-183.9931207719627,16991.445678710938,121.1099853515625,126.56045532226562,-32.26988411392562,1725070516.8085806
330.39425304353233,-184.4162522295949,16821.72283935547,122.05499267578125,51.28022766113281,-31.429807929072016,1725070516.8145106
332.84737768054,-185.60092096577492,16866.861419677734,123.02749633789062,47.640113830566406,-30.17081226448079,1725070516.8202536
331.2759051895961,-186.44831537475875,16895.430709838867,124.01374816894531,17.820056915283203,-30.258061425195585,1725070516.8261724
334.796603232814,-186.90278906528073,16885.715354919434,136.50687408447266,26.9100284576416,-30.582907378939097,1725070516.832265
336.4278254789611,-187.95021692434383,16906.857677459717,139.25343704223633,22.4550142288208,-30.79793012389604,1725070516.8380866
339.4916744297761,-190.38376240471797,16909.42883872986,139.12671852111816,25.7275071144104,-30.953130881885173,1725070516.843984
341.08549704022033,-190.38303327083716,16968.71441936493,142.56335926055908,28.3637535572052,-31.025012276648017,1725070516.8503437
342.3313743972118,-191.6266836338327,17006.357209682465,117.28167963027954,10.6818767786026,-31.638811419198152,1725070516.8562222
342.3918855304123,-191.04298813864804,16949.178604841232,116.14083981513977,30.3409383893013,-31.64206756736631,1725070516.8621533
339.6029169537432,-189.66883727059957,16898.589302420616,122.07041990756989,17.17046919465065,-32.14309170634956,1725070516.868177
340.0971087215102,-190.1239081463071,16913.294651210308,114.53520995378494,-114.41476540267467,-33.70900913070267,1725070516.8740232
341.4675158298938,-189.65105615256857,16888.647325605154,103.26760497689247,-65.70738270133734,-33.0849007394638,1725070516.8798976
341.82383625728335,-190.5088224655775,16946.323662802577,115.63380248844624,-19.85369135066867,-32.08030375673245,1725070516.886017
344.38618702812573,-193.07332024307843,16873.16183140129,110.31690124422312,1.5731543246656656,-32.05368917604115,1725070516.8918846
343.230216622169,-194.94511335813166,16862.580915700644,117.15845062211156,3.286577162332833,-31.65664716873476,1725070516.897624
343.8910480250845,-194.88587255060878,16859.290457850322,107.07922531105578,12.143288581166416,-33.499700495921694,1725070516.9036503
342.6676340254153,-194.3395603523537,16897.64522892516,119.53961265552789,3.071644290583208,-34.73825176882048,1725070516.9095576
346.9478611830559,-191.31003779288446,16904.82261446258,121.76980632776394,20.535822145291604,-35.16746219188517,1725070516.9153228
348.74230480030695,-188.44785447912867,17004.41130723129,112.38490316388197,136.7679110726458,-35.01980791150176,1725070516.9213998
347.6121783333704,-187.5136269505575,17000.205653615645,120.69245158194099,63.8839555363229,-35.14271294742145,1725070516.9274204
349.2156014901103,-185.01836037056756,16940.102826807823,125.8462257909705,31.94197776816145,-37.525655741356445,1725070516.9331765
347.40646027491346,-182.8889571176498,16952.05141340391,114.92311289548525,3.4709888840807253,-39.57835448053833,1725070516.939085
348.52096308127693,-183.692806057975,16946.025706701956,124.46155644774262,11.235494442040363,-41.193375872990735,1725070516.945177
345.76326537071645,-183.11895652193203,17041.012853350978,132.2307782238713,-2.3822527789798187,-44.81842220812188,1725070516.9509435
343.09928480237147,-183.6628502823365,16958.50642667549,128.11538911193566,-1.1911263894899093,-45.229290100289866,1725070516.9568446
341.175672027426,-182.7827757300231,16979.253213337746,134.05769455596783,-9.095563194744955,-45.78494950875236,1725070516.9628868
339.8688783140642,-184.15562896878026,16951.626606668873,133.5288472779839,-9.047781597372477,-45.47552750206668,1725070516.9686508
340.42588779122894,-188.19507459002713,16975.813303334435,125.76442363899196,-1.0238907986862387,-47.02582765666835,1725070516.9744215
339.8963727139809,-205.04762092470298,16935.906651667217,121.38221181949598,-12.01194539934312,-47.34531778090618,1725070516.980403
340.80354252441407,-211.09943601516545,16893.95332583361,111.69110590974799,1.4940273003284403,-46.42678419650502,1725070516.9863918
343.2689100120632,-212.92869763699093,16906.976662916804,112.845552954874,-126.25298634983578,-45.42006338780284,1725070516.992148
343.84819902335755,-213.14124860861438,16951.4883314584,114.922776477437,-49.12649317491789,-45.18248278469857,1725070516.998281
